Sno,Province/State,Country,latitude,longitude,Date,loc_id,Key,Confirmed,Deaths,Recovered
375,New South Wales,Australia,-33.8688,151.2093,3/13/2020,6,375,27,0,0
376,New South Wales,Australia,-33.8688,151.2093,3/14/2020,6,376,20,0,0
377,New South Wales,Australia,-33.8688,151.2093,3/15/2020,6,377,22,0,0
378,Victoria,Australia,-37.8136,144.9631,1/22/2020,7,378,0,0,0
379,Victoria,Australia,-37.8136,144.9631,1/23/2020,7,379,0,0,0
380,Victoria,Australia,-37.8136,144.9631,1/24/2020,7,380,0,0,0
381,Victoria,Australia,-37.8136,144.9631,1/25/2020,7,381,0,0,0
382,Victoria,Australia,-37.8136,144.9631,1/26/2020,7,382,1,0,0
383,Victoria,Australia,-37.8136,144.9631,1/27/2020,7,383,0,0,0
384,Victoria,Australia,-37.8136,144.9631,1/28/2020,7,384,0,0,0
385,Victoria,Australia,-37.8136,144.9631,1/29/2020,7,385,0,0,0
386,Victoria,Australia,-37.8136,144.9631,1/30/2020,7,386,1,0,0
387,Victoria,Australia,-37.8136,144.9631,1/31/2020,7,387,1,0,0
388,Victoria,Australia,-37.8136,144.9631,2/1/2020,7,388,1,0,0
389,Victoria,Australia,-37.8136,144.9631,2/2/2020,7,389,0,0,0
390,Victoria,Australia,-37.8136,144.9631,2/3/2020,7,390,0,0,0
391,Victoria,Australia,-37.8136,144.9631,2/4/2020,7,391,0,0,0
392,Victoria,Australia,-37.8136,144.9631,2/5/2020,7,392,0,0,0
393,Victoria,Australia,-37.8136,144.9631,2/6/2020,7,393,0,0,0
394,Victoria,Australia,-37.8136,144.9631,2/7/2020,7,394,0,0,0
395,Victoria,Australia,-37.8136,144.9631,2/8/2020,7,395,0,0,0
396,Victoria,Australia,-37.8136,144.9631,2/9/2020,7,396,0,0,0
397,Victoria,Australia,-37.8136,144.9631,2/10/2020,7,397,0,0,0
398,Victoria,Australia,-37.8136,144.9631,2/11/2020,7,398,0,0,0
399,Victoria,Australia,-37.8136,144.9631,2/12/2020,7,399,0,0,0
400,Victoria,Australia,-37.8136,144.9631,2/13/2020,7,400,0,0,4
401,Victoria,Australia,-37.8136,144.9631,2/14/2020,7,401,0,0,0
402,Victoria,Australia,-37.8136,144.9631,2/15/2020,7,402,0,0,0
403,Victoria,Australia,-37.8136,144.9631,2/16/2020,7,403,0,0,0
404,Victoria,Australia,-37.8136,144.9631,2/17/2020,7,404,0,0,0
405,Victoria,Australia,-37.8136,144.9631,2/18/2020,7,405,0,0,0
406,Victoria,Australia,-37.8136,144.9631,2/19/2020,7,406,0,0,0
407,Victoria,Australia,-37.8136,144.9631,2/20/2020,7,407,0,0,0
408,Victoria,Australia,-37.8136,144.9631,2/21/2020,7,408,0,0,0
409,Victoria,Australia,-37.8136,144.9631,2/22/2020,7,409,0,0,0
410,Victoria,Australia,-37.8136,144.9631,2/23/2020,7,410,0,0,0
411,Victoria,Australia,-37.8136,144.9631,2/24/2020,7,411,0,0,0
412,Victoria,Australia,-37.8136,144.9631,2/25/2020,7,412,0,0,0
413,Victoria,Australia,-37.8136,144.9631,2/26/2020,7,413,0,0,0
414,Victoria,Australia,-37.8136,144.9631,2/27/2020,7,414,0,0,0
415,Victoria,Australia,-37.8136,144.9631,2/28/2020,7,415,0,0,0
416,Victoria,Australia,-37.8136,144.9631,2/29/2020,7,416,3,0,0
417,Victoria,Australia,-37.8136,144.9631,3/1/2020,7,417,0,0,0
418,Victoria,Australia,-37.8136,144.9631,3/2/2020,7,418,2,0,0
419,Victoria,Australia,-37.8136,144.9631,3/3/2020,7,419,0,0,0
420,Victoria,Australia,-37.8136,144.9631,3/4/2020,7,420,1,0,0
421,Victoria,Australia,-37.8136,144.9631,3/5/2020,7,421,0,0,3
422,Victoria,Australia,-37.8136,144.9631,3/6/2020,7,422,0,0,0
423,Victoria,Australia,-37.8136,144.9631,3/7/2020,7,423,1,0,0
424,Victoria,Australia,-37.8136,144.9631,3/8/2020,7,424,0,0,0
425,Victoria,Australia,-37.8136,144.9631,3/9/2020,7,425,4,0,0
426,Victoria,Australia,-37.8136,144.9631,3/10/2020,7,426,3,0,0
427,Victoria,Australia,-37.8136,144.9631,3/11/2020,7,427,3,0,0
428,Victoria,Australia,-37.8136,144.9631,3/12/2020,7,428,0,0,0
429,Victoria,Australia,-37.8136,144.9631,3/13/2020,7,429,15,0,1
430,Victoria,Australia,-37.8136,144.9631,3/14/2020,7,430,13,0,0
431,Victoria,Australia,-37.8136,144.9631,3/15/2020,7,431,8,0,0
432,Queensland,Australia,-28.0167,153.4,1/22/2020,8,432,0,0,0
433,Queensland,Australia,-28.0167,153.4,1/23/2020,8,433,0,0,0
434,Queensland,Australia,-28.0167,153.4,1/24/2020,8,434,0,0,0
435,Queensland,Australia,-28.0167,153.4,1/25/2020,8,435,0,0,0
436,Queensland,Australia,-28.0167,153.4,1/26/2020,8,436,0,0,0
437,Queensland,Australia,-28.0167,153.4,1/27/2020,8,437,0,0,0
438,Queensland,Australia,-28.0167,153.4,1/28/2020,8,438,0,0,0
439,Queensland,Australia,-28.0167,153.4,1/29/2020,8,439,1,0,0
440,Queensland,Australia,-28.0167,153.4,1/30/2020,8,440,2,0,0
441,Queensland,Australia,-28.0167,153.4,1/31/2020,8,441,-1,0,0
442,Queensland,Australia,-28.0167,153.4,2/1/2020,8,442,1,0,0
443,Queensland,Australia,-28.0167,153.4,2/2/2020,8,443,-1,0,0
444,Queensland,Australia,-28.0167,153.4,2/3/2020,8,444,0,0,0
445,Queensland,Australia,-28.0167,153.4,2/4/2020,8,445,1,0,0
446,Queensland,Australia,-28.0167,153.4,2/5/2020,8,446,0,0,0
447,Queensland,Australia,-28.0167,153.4,2/6/2020,8,447,1,0,0
448,Queensland,Australia,-28.0167,153.4,2/7/2020,8,448,1,0,0
449,Queensland,Australia,-28.0167,153.4,2/8/2020,8,449,0,0,0
450,Queensland,Australia,-28.0167,153.4,2/9/2020,8,450,0,0,0
451,Queensland,Australia,-28.0167,153.4,2/10/2020,8,451,0,0,0
452,Queensland,Australia,-28.0167,153.4,2/11/2020,8,452,0,0,0
453,Queensland,Australia,-28.0167,153.4,2/12/2020,8,453,0,0,0
454,Queensland,Australia,-28.0167,153.4,2/13/2020,8,454,0,0,0
455,Queensland,Australia,-28.0167,153.4,2/14/2020,8,455,0,0,0
456,Queensland,Australia,-28.0167,153.4,2/15/2020,8,456,0,0,0
457,Queensland,Australia,-28.0167,153.4,2/16/2020,8,457,0,0,0
458,Queensland,Australia,-28.0167,153.4,2/17/2020,8,458,0,0,0
459,Queensland,Australia,-28.0167,153.4,2/18/2020,8,459,0,0,0
460,Queensland,Australia,-28.0167,153.4,2/19/2020,8,460,0,0,0
461,Queensland,Australia,-28.0167,153.4,2/20/2020,8,461,0,0,0
462,Queensland,Australia,-28.0167,153.4,2/21/2020,8,462,0,0,1
463,Queensland,Australia,-28.0167,153.4,2/22/2020,8,463,0,0,0
464,Queensland,Australia,-28.0167,153.4,2/23/2020,8,464,0,0,0
465,Queensland,Australia,-28.0167,153.4,2/24/2020,8,465,0,0,0
466,Queensland,Australia,-28.0167,153.4,2/25/2020,8,466,0,0,0
467,Queensland,Australia,-28.0167,153.4,2/26/2020,8,467,0,0,0
468,Queensland,Australia,-28.0167,153.4,2/27/2020,8,468,0,0,0
469,Queensland,Australia,-28.0167,153.4,2/28/2020,8,469,0,0,0
470,Queensland,Australia,-28.0167,153.4,2/29/2020,8,470,4,0,0
471,Queensland,Australia,-28.0167,153.4,3/1/2020,8,471,0,0,0
472,Queensland,Australia,-28.0167,153.4,3/2/2020,8,472,0,0,0
473,Queensland,Australia,-28.0167,153.4,3/3/2020,8,473,2,0,0
474,Queensland,Australia,-28.0167,153.4,3/4/2020,8,474,0,0,0
475,Queensland,Australia,-28.0167,153.4,3/5/2020,8,475,2,0,7
476,Queensland,Australia,-28.0167,153.4,3/6/2020,8,476,0,0,0
477,Queensland,Australia,-28.0167,153.4,3/7/2020,8,477,0,0,0
478,Queensland,Australia,-28.0167,153.4,3/8/2020,8,478,2,0,0
479,Queensland,Australia,-28.0167,153.4,3/9/2020,8,479,0,0,0
480,Queensland,Australia,-28.0167,153.4,3/10/2020,8,480,3,0,0
481,Queensland,Australia,-28.0167,153.4,3/11/2020,8,481,2,0,0
482,Queensland,Australia,-28.0167,153.4,3/12/2020,8,482,0,0,0
483,Queensland,Australia,-28.0167,153.4,3/13/2020,8,483,15,0,0
484,Queensland,Australia,-28.0167,153.4,3/14/2020,8,484,11,0,0
485,Queensland,Australia,-28.0167,153.4,3/15/2020,8,485,15,0,0
486,Not defined,Cambodia,11.55,104.9167,1/22/2020,9,486,0,0,0
487,Not defined,Cambodia,11.55,104.9167,1/23/2020,9,487,0,0,0
488,Not defined,Cambodia,11.55,104.9167,1/24/2020,9,488,0,0,0
489,Not defined,Cambodia,11.55,104.9167,1/25/2020,9,489,0,0,0
490,Not defined,Cambodia,11.55,104.9167,1/26/2020,9,490,0,0,0
491,Not defined,Cambodia,11.55,104.9167,1/27/2020,9,491,1,0,0
492,Not defined,Cambodia,11.55,104.9167,1/28/2020,9,492,0,0,0
493,Not defined,Cambodia,11.55,104.9167,1/29/2020,9,493,0,0,0
494,Not defined,Cambodia,11.55,104.9167,1/30/2020,9,494,0,0,0
495,Not defined,Cambodia,11.55,104.9167,1/31/2020,9,495,0,0,0
496,Not defined,Cambodia,11.55,104.9167,2/1/2020,9,496,0,0,0
497,Not defined,Cambodia,11.55,104.9167,2/2/2020,9,497,0,0,0
498,Not defined,Cambodia,11.55,104.9167,2/3/2020,9,498,0,0,0
499,Not defined,Cambodia,11.55,104.9167,2/4/2020,9,499,0,0,0
500,Not defined,Cambodia,11.55,104.9167,2/5/2020,9,500,0,0,0
501,Not defined,Cambodia,11.55,104.9167,2/6/2020,9,501,0,0,0
502,Not defined,Cambodia,11.55,104.9167,2/7/2020,9,502,0,0,0
503,Not defined,Cambodia,11.55,104.9167,2/8/2020,9,503,0,0,0
504,Not defined,Cambodia,11.55,104.9167,2/9/2020,9,504,0,0,0
505,Not defined,Cambodia,11.55,104.9167,2/10/2020,9,505,0,0,0
506,Not defined,Cambodia,11.55,104.9167,2/11/2020,9,506,0,0,0
507,Not defined,Cambodia,11.55,104.9167,2/12/2020,9,507,0,0,1
508,Not defined,Cambodia,11.55,104.9167,2/13/2020,9,508,0,0,0
509,Not defined,Cambodia,11.55,104.9167,2/14/2020,9,509,0,0,0
510,Not defined,Cambodia,11.55,104.9167,2/15/2020,9,510,0,0,0
511,Not defined,Cambodia,11.55,104.9167,2/16/2020,9,511,0,0,0
512,Not defined,Cambodia,11.55,104.9167,2/17/2020,9,512,0,0,0
513,Not defined,Cambodia,11.55,104.9167,2/18/2020,9,513,0,0,0
514,Not defined,Cambodia,11.55,104.9167,2/19/2020,9,514,0,0,0
515,Not defined,Cambodia,11.55,104.9167,2/20/2020,9,515,0,0,0
516,Not defined,Cambodia,11.55,104.9167,2/21/2020,9,516,0,0,0
517,Not defined,Cambodia,11.55,104.9167,2/22/2020,9,517,0,0,0
518,Not defined,Cambodia,11.55,104.9167,2/23/2020,9,518,0,0,0
519,Not defined,Cambodia,11.55,104.9167,2/24/2020,9,519,0,0,0
520,Not defined,Cambodia,11.55,104.9167,2/25/2020,9,520,0,0,0
521,Not defined,Cambodia,11.55,104.9167,2/26/2020,9,521,0,0,0
522,Not defined,Cambodia,11.55,104.9167,2/27/2020,9,522,0,0,0
523,Not defined,Cambodia,11.55,104.9167,2/28/2020,9,523,0,0,0
524,Not defined,Cambodia,11.55,104.9167,2/29/2020,9,524,0,0,0
525,Not defined,Cambodia,11.55,104.9167,3/1/2020,9,525,0,0,0
526,Not defined,Cambodia,11.55,104.9167,3/2/2020,9,526,0,0,0
527,Not defined,Cambodia,11.55,104.9167,3/3/2020,9,527,0,0,0
528,Not defined,Cambodia,11.55,104.9167,3/4/2020,9,528,0,0,0
529,Not defined,Cambodia,11.55,104.9167,3/5/2020,9,529,0,0,0
530,Not defined,Cambodia,11.55,104.9167,3/6/2020,9,530,0,0,0
531,Not defined,Cambodia,11.55,104.9167,3/7/2020,9,531,0,0,0
532,Not defined,Cambodia,11.55,104.9167,3/8/2020,9,532,1,0,0
533,Not defined,Cambodia,11.55,104.9167,3/9/2020,9,533,0,0,0
534,Not defined,Cambodia,11.55,104.9167,3/10/2020,9,534,0,0,0
535,Not defined,Cambodia,11.55,104.9167,3/11/2020,9,535,1,0,0
536,Not defined,Cambodia,11.55,104.9167,3/12/2020,9,536,0,0,0
537,Not defined,Cambodia,11.55,104.9167,3/13/2020,9,537,2,0,0
538,Not defined,Cambodia,11.55,104.9167,3/14/2020,9,538,2,0,0
539,Not defined,Cambodia,11.55,104.9167,3/15/2020,9,539,0,0,0
540,Not defined,Sri Lanka,7,81,1/22/2020,10,540,0,0,0
541,Not defined,Sri Lanka,7,81,1/23/2020,10,541,0,0,0
542,Not defined,Sri Lanka,7,81,1/24/2020,10,542,0,0,0
543,Not defined,Sri Lanka,7,81,1/25/2020,10,543,0,0,0
544,Not defined,Sri Lanka,7,81,1/26/2020,10,544,0,0,0
545,Not defined,Sri Lanka,7,81,1/27/2020,10,545,1,0,0
546,Not defined,Sri Lanka,7,81,1/28/2020,10,546,0,0,0
547,Not defined,Sri Lanka,7,81,1/29/2020,10,547,0,0,0
548,Not defined,Sri Lanka,7,81,1/30/2020,10,548,0,0,0
549,Not defined,Sri Lanka,7,81,1/31/2020,10,549,0,0,0
550,Not defined,Sri Lanka,7,81,2/1/2020,10,550,0,0,0
551,Not defined,Sri Lanka,7,81,2/2/2020,10,551,0,0,0
552,Not defined,Sri Lanka,7,81,2/3/2020,10,552,0,0,0
553,Not defined,Sri Lanka,7,81,2/4/2020,10,553,0,0,0
554,Not defined,Sri Lanka,7,81,2/5/2020,10,554,0,0,0
555,Not defined,Sri Lanka,7,81,2/6/2020,10,555,0,0,0
556,Not defined,Sri Lanka,7,81,2/7/2020,10,556,0,0,0
557,Not defined,Sri Lanka,7,81,2/8/2020,10,557,0,0,1
558,Not defined,Sri Lanka,7,81,2/9/2020,10,558,0,0,0
559,Not defined,Sri Lanka,7,81,2/10/2020,10,559,0,0,0
560,Not defined,Sri Lanka,7,81,2/11/2020,10,560,0,0,0
561,Not defined,Sri Lanka,7,81,2/12/2020,10,561,0,0,0
562,Not defined,Sri Lanka,7,81,2/13/2020,10,562,0,0,0
563,Not defined,Sri Lanka,7,81,2/14/2020,10,563,0,0,0
564,Not defined,Sri Lanka,7,81,2/15/2020,10,564,0,0,0
565,Not defined,Sri Lanka,7,81,2/16/2020,10,565,0,0,0
566,Not defined,Sri Lanka,7,81,2/17/2020,10,566,0,0,0
567,Not defined,Sri Lanka,7,81,2/18/2020,10,567,0,0,0
568,Not defined,Sri Lanka,7,81,2/19/2020,10,568,0,0,0
569,Not defined,Sri Lanka,7,81,2/20/2020,10,569,0,0,0
570,Not defined,Sri Lanka,7,81,2/21/2020,10,570,0,0,0
571,Not defined,Sri Lanka,7,81,2/22/2020,10,571,0,0,0
572,Not defined,Sri Lanka,7,81,2/23/2020,10,572,0,0,0
573,Not defined,Sri Lanka,7,81,2/24/2020,10,573,0,0,0
574,Not defined,Sri Lanka,7,81,2/25/2020,10,574,0,0,0
575,Not defined,Sri Lanka,7,81,2/26/2020,10,575,0,0,0
576,Not defined,Sri Lanka,7,81,2/27/2020,10,576,0,0,0
577,Not defined,Sri Lanka,7,81,2/28/2020,10,577,0,0,0
578,Not defined,Sri Lanka,7,81,2/29/2020,10,578,0,0,0
579,Not defined,Sri Lanka,7,81,3/1/2020,10,579,0,0,0
580,Not defined,Sri Lanka,7,81,3/2/2020,10,580,0,0,0
581,Not defined,Sri Lanka,7,81,3/3/2020,10,581,0,0,0
582,Not defined,Sri Lanka,7,81,3/4/2020,10,582,0,0,0
583,Not defined,Sri Lanka,7,81,3/5/2020,10,583,0,0,0
584,Not defined,Sri Lanka,7,81,3/6/2020,10,584,0,0,0
585,Not defined,Sri Lanka,7,81,3/7/2020,10,585,0,0,0
586,Not defined,Sri Lanka,7,81,3/8/2020,10,586,0,0,0
587,Not defined,Sri Lanka,7,81,3/9/2020,10,587,0,0,0
588,Not defined,Sri Lanka,7,81,3/10/2020,10,588,0,0,0
589,Not defined,Sri Lanka,7,81,3/11/2020,10,589,1,0,0
590,Not defined,Sri Lanka,7,81,3/12/2020,10,590,0,0,0
591,Not defined,Sri Lanka,7,81,3/13/2020,10,591,4,0,0
592,Not defined,Sri Lanka,7,81,3/14/2020,10,592,4,0,0
593,Not defined,Sri Lanka,7,81,3/15/2020,10,593,8,0,0
594,Not defined,Germany,51,9,1/22/2020,11,594,0,0,0
595,Not defined,Germany,51,9,1/23/2020,11,595,0,0,0
596,Not defined,Germany,51,9,1/24/2020,11,596,0,0,0
597,Not defined,Germany,51,9,1/25/2020,11,597,0,0,0
598,Not defined,Germany,51,9,1/26/2020,11,598,0,0,0
599,Not defined,Germany,51,9,1/27/2020,11,599,1,0,0
600,Not defined,Germany,51,9,1/28/2020,11,600,3,0,0
601,Not defined,Germany,51,9,1/29/2020,11,601,0,0,0
602,Not defined,Germany,51,9,1/30/2020,11,602,0,0,0
603,Not defined,Germany,51,9,1/31/2020,11,603,1,0,0
604,Not defined,Germany,51,9,2/1/2020,11,604,3,0,0
605,Not defined,Germany,51,9,2/2/2020,11,605,2,0,0
606,Not defined,Germany,51,9,2/3/2020,11,606,2,0,0
607,Not defined,Germany,51,9,2/4/2020,11,607,0,0,0
608,Not defined,Germany,51,9,2/5/2020,11,608,0,0,0
609,Not defined,Germany,51,9,2/6/2020,11,609,0,0,0
610,Not defined,Germany,51,9,2/7/2020,11,610,1,0,0
611,Not defined,Germany,51,9,2/8/2020,11,611,0,0,0
612,Not defined,Germany,51,9,2/9/2020,11,612,1,0,0
613,Not defined,Germany,51,9,2/10/2020,11,613,0,0,0
614,Not defined,Germany,51,9,2/11/2020,11,614,2,0,0
615,Not defined,Germany,51,9,2/12/2020,11,615,0,0,0
616,Not defined,Germany,51,9,2/13/2020,11,616,0,0,1
617,Not defined,Germany,51,9,2/14/2020,11,617,0,0,0
618,Not defined,Germany,51,9,2/15/2020,11,618,0,0,0
619,Not defined,Germany,51,9,2/16/2020,11,619,0,0,0
620,Not defined,Germany,51,9,2/17/2020,11,620,0,0,0
621,Not defined,Germany,51,9,2/18/2020,11,621,0,0,11
622,Not defined,Germany,51,9,2/19/2020,11,622,0,0,0
623,Not defined,Germany,51,9,2/20/2020,11,623,0,0,0
624,Not defined,Germany,51,9,2/21/2020,11,624,0,0,2
625,Not defined,Germany,51,9,2/22/2020,11,625,0,0,0
626,Not defined,Germany,51,9,2/23/2020,11,626,0,0,0
627,Not defined,Germany,51,9,2/24/2020,11,627,0,0,0
628,Not defined,Germany,51,9,2/25/2020,11,628,1,0,0
629,Not defined,Germany,51,9,2/26/2020,11,629,10,0,1
630,Not defined,Germany,51,9,2/27/2020,11,630,19,0,1
631,Not defined,Germany,51,9,2/28/2020,11,631,2,0,0
632,Not defined,Germany,51,9,2/29/2020,11,632,31,0,0
633,Not defined,Germany,51,9,3/1/2020,11,633,51,0,0
634,Not defined,Germany,51,9,3/2/2020,11,634,29,0,0
635,Not defined,Germany,51,9,3/3/2020,11,635,37,0,0
636,Not defined,Germany,51,9,3/4/2020,11,636,66,0,0
637,Not defined,Germany,51,9,3/5/2020,11,637,220,0,0
638,Not defined,Germany,51,9,3/6/2020,11,638,188,0,1
639,Not defined,Germany,51,9,3/7/2020,11,639,129,0,1
640,Not defined,Germany,51,9,3/8/2020,11,640,241,0,0
641,Not defined,Germany,51,9,3/9/2020,11,641,136,2,0
642,Not defined,Germany,51,9,3/10/2020,11,642,281,0,0
643,Not defined,Germany,51,9,3/11/2020,11,643,451,1,7
644,Not defined,Germany,51,9,3/12/2020,11,644,170,0,0
645,Not defined,Germany,51,9,3/13/2020,11,645,1597,4,21
646,Not defined,Germany,51,9,3/14/2020,11,646,910,2,0
647,Not defined,Germany,51,9,3/15/2020,11,647,1210,2,0
648,Not defined,Finland,64,26,1/22/2020,12,648,0,0,0
649,Not defined,Finland,64,26,1/23/2020,12,649,0,0,0
650,Not defined,Finland,64,26,1/24/2020,12,650,0,0,0
651,Not defined,Finland,64,26,1/25/2020,12,651,0,0,0
652,Not defined,Finland,64,26,1/26/2020,12,652,0,0,0
653,Not defined,Finland,64,26,1/27/2020,12,653,0,0,0
654,Not defined,Finland,64,26,1/28/2020,12,654,0,0,0
655,Not defined,Finland,64,26,1/29/2020,12,655,1,0,0
656,Not defined,Finland,64,26,1/30/2020,12,656,0,0,0
657,Not defined,Finland,64,26,1/31/2020,12,657,0,0,0
658,Not defined,Finland,64,26,2/1/2020,12,658,0,0,0
659,Not defined,Finland,64,26,2/2/2020,12,659,0,0,0
660,Not defined,Finland,64,26,2/3/2020,12,660,0,0,0
661,Not defined,Finland,64,26,2/4/2020,12,661,0,0,0
662,Not defined,Finland,64,26,2/5/2020,12,662,0,0,0
663,Not defined,Finland,64,26,2/6/2020,12,663,0,0,0
664,Not defined,Finland,64,26,2/7/2020,12,664,0,0,0
665,Not defined,Finland,64,26,2/8/2020,12,665,0,0,0
666,Not defined,Finland,64,26,2/9/2020,12,666,0,0,0
667,Not defined,Finland,64,26,2/10/2020,12,667,0,0,0
668,Not defined,Finland,64,26,2/11/2020,12,668,0,0,0
669,Not defined,Finland,64,26,2/12/2020,12,669,0,0,1
670,Not defined,Finland,64,26,2/13/2020,12,670,0,0,0
671,Not defined,Finland,64,26,2/14/2020,12,671,0,0,0
672,Not defined,Finland,64,26,2/15/2020,12,672,0,0,0
673,Not defined,Finland,64,26,2/16/2020,12,673,0,0,0
674,Not defined,Finland,64,26,2/17/2020,12,674,0,0,0
675,Not defined,Finland,64,26,2/18/2020,12,675,0,0,0
676,Not defined,Finland,64,26,2/19/2020,12,676,0,0,0
677,Not defined,Finland,64,26,2/20/2020,12,677,0,0,0
678,Not defined,Finland,64,26,2/21/2020,12,678,0,0,0
679,Not defined,Finland,64,26,2/22/2020,12,679,0,0,0
680,Not defined,Finland,64,26,2/23/2020,12,680,0,0,0
681,Not defined,Finland,64,26,2/24/2020,12,681,0,0,0
682,Not defined,Finland,64,26,2/25/2020,12,682,0,0,0
683,Not defined,Finland,64,26,2/26/2020,12,683,1,0,0
684,Not defined,Finland,64,26,2/27/2020,12,684,0,0,0
685,Not defined,Finland,64,26,2/28/2020,12,685,0,0,0
686,Not defined,Finland,64,26,2/29/2020,12,686,1,0,0
687,Not defined,Finland,64,26,3/1/2020,12,687,3,0,0
688,Not defined,Finland,64,26,3/2/2020,12,688,0,0,0
689,Not defined,Finland,64,26,3/3/2020,12,689,0,0,0
690,Not defined,Finland,64,26,3/4/2020,12,690,0,0,0
691,Not defined,Finland,64,26,3/5/2020,12,691,6,0,0
692,Not defined,Finland,64,26,3/6/2020,12,692,3,0,0
693,Not defined,Finland,64,26,3/7/2020,12,693,0,0,0
694,Not defined,Finland,64,26,3/8/2020,12,694,8,0,0
695,Not defined,Finland,64,26,3/9/2020,12,695,7,0,0
696,Not defined,Finland,64,26,3/10/2020,12,696,10,0,0
697,Not defined,Finland,64,26,3/11/2020,12,697,19,0,0
698,Not defined,Finland,64,26,3/12/2020,12,698,0,0,0
699,Not defined,Finland,64,26,3/13/2020,12,699,96,0,0
700,Not defined,Finland,64,26,3/14/2020,12,700,70,0,0
701,Not defined,Finland,64,26,3/15/2020,12,701,19,0,9
702,Not defined,United Arab Emirates,24,54,1/22/2020,13,702,0,0,0
703,Not defined,United Arab Emirates,24,54,1/23/2020,13,703,0,0,0
704,Not defined,United Arab Emirates,24,54,1/24/2020,13,704,0,0,0
705,Not defined,United Arab Emirates,24,54,1/25/2020,13,705,0,0,0
706,Not defined,United Arab Emirates,24,54,1/26/2020,13,706,0,0,0
707,Not defined,United Arab Emirates,24,54,1/27/2020,13,707,0,0,0
708,Not defined,United Arab Emirates,24,54,1/28/2020,13,708,0,0,0
709,Not defined,United Arab Emirates,24,54,1/29/2020,13,709,4,0,0
710,Not defined,United Arab Emirates,24,54,1/30/2020,13,710,0,0,0
711,Not defined,United Arab Emirates,24,54,1/31/2020,13,711,0,0,0
712,Not defined,United Arab Emirates,24,54,2/1/2020,13,712,0,0,0
713,Not defined,United Arab Emirates,24,54,2/2/2020,13,713,1,0,0
714,Not defined,United Arab Emirates,24,54,2/3/2020,13,714,0,0,0
715,Not defined,United Arab Emirates,24,54,2/4/2020,13,715,0,0,0
716,Not defined,United Arab Emirates,24,54,2/5/2020,13,716,0,0,0
717,Not defined,United Arab Emirates,24,54,2/6/2020,13,717,0,0,0
718,Not defined,United Arab Emirates,24,54,2/7/2020,13,718,0,0,0
719,Not defined,United Arab Emirates,24,54,2/8/2020,13,719,2,0,0
720,Not defined,United Arab Emirates,24,54,2/9/2020,13,720,0,0,0
721,Not defined,United Arab Emirates,24,54,2/10/2020,13,721,1,0,0
722,Not defined,United Arab Emirates,24,54,2/11/2020,13,722,0,0,0
723,Not defined,United Arab Emirates,24,54,2/12/2020,13,723,0,0,1
724,Not defined,United Arab Emirates,24,54,2/13/2020,13,724,0,0,0
725,Not defined,United Arab Emirates,24,54,2/14/2020,13,725,0,0,0
726,Not defined,United Arab Emirates,24,54,2/15/2020,13,726,0,0,2
727,Not defined,United Arab Emirates,24,54,2/16/2020,13,727,1,0,1
728,Not defined,United Arab Emirates,24,54,2/17/2020,13,728,0,0,0
729,Not defined,United Arab Emirates,24,54,2/18/2020,13,729,0,0,0
730,Not defined,United Arab Emirates,24,54,2/19/2020,13,730,0,0,0
731,Not defined,United Arab Emirates,24,54,2/20/2020,13,731,0,0,0
732,Not defined,United Arab Emirates,24,54,2/21/2020,13,732,0,0,0
733,Not defined,United Arab Emirates,24,54,2/22/2020,13,733,4,0,0
734,Not defined,United Arab Emirates,24,54,2/23/2020,13,734,0,0,0
735,Not defined,United Arab Emirates,24,54,2/24/2020,13,735,0,0,0
736,Not defined,United Arab Emirates,24,54,2/25/2020,13,736,0,0,0
737,Not defined,United Arab Emirates,24,54,2/26/2020,13,737,0,0,0
738,Not defined,United Arab Emirates,24,54,2/27/2020,13,738,0,0,0
739,Not defined,United Arab Emirates,24,54,2/28/2020,13,739,6,0,1
740,Not defined,United Arab Emirates,24,54,2/29/2020,13,740,2,0,0
741,Not defined,United Arab Emirates,24,54,3/1/2020,13,741,0,0,0
742,Not defined,United Arab Emirates,24,54,3/2/2020,13,742,0,0,0
743,Not defined,United Arab Emirates,24,54,3/3/2020,13,743,6,0,0
744,Not defined,United Arab Emirates,24,54,3/4/2020,13,744,0,0,0
745,Not defined,United Arab Emirates,24,54,3/5/2020,13,745,2,0,0
746,Not defined,United Arab Emirates,24,54,3/6/2020,13,746,0,0,0
747,Not defined,United Arab Emirates,24,54,3/7/2020,13,747,16,0,2
748,Not defined,United Arab Emirates,24,54,3/8/2020,13,748,0,0,0
749,Not defined,United Arab Emirates,24,54,3/9/2020,13,749,0,0,0
750,Not defined,United Arab Emirates,24,54,3/10/2020,13,750,29,0,5
751,Not defined,United Arab Emirates,24,54,3/11/2020,13,751,0,0,5
752,Not defined,United Arab Emirates,24,54,3/12/2020,13,752,11,0,0
753,Not defined,United Arab Emirates,24,54,3/13/2020,13,753,0,0,0
754,Not defined,United Arab Emirates,24,54,3/14/2020,13,754,0,0,0
755,Not defined,United Arab Emirates,24,54,3/15/2020,13,755,13,0,6
756,Not defined,Philippines,13,122,1/22/2020,14,756,0,0,0
757,Not defined,Philippines,13,122,1/23/2020,14,757,0,0,0
758,Not defined,Philippines,13,122,1/24/2020,14,758,0,0,0
759,Not defined,Philippines,13,122,1/25/2020,14,759,0,0,0
760,Not defined,Philippines,13,122,1/26/2020,14,760,0,0,0
